Buy and Hold,Strategy,Longs,Sells,Shorts,Covers,Stdev_Strategy,Stdev_Hold,Coin,Strategy_Name,Volume_Window,Price_Window,Long_Price_Window,
-12.85,-53.52,481,480,0,0,143.7479482,138.1956851,USDT_DASH,Crossover moving average,0,2,44,-40.67
0.68,-40.09,191,190,0,0,142.2102899,307.88158,USDT_NEO,Crossover moving average,0,48,16,-40.77
197.62,156.85,238,238,0,0,309.9214968,434.2002572,USDT_LTC,Crossover moving average,0,22,42,-40.77
300.87,260.03,288,288,0,0,556.1068052,590.3701844,USDT_BTC,Crossover moving average,0,22,36,-40.84
197.62,156.75,324,324,0,0,257.6044366,434.2002572,USDT_LTC,Crossover moving average,0,16,32,-40.87
197.62,156.59,635,635,0,0,314.4196156,434.2002572,USDT_LTC,Crossover moving average,0,22,18,-41.03
-12.85,-53.92,415,414,0,0,129.6764743,138.1956851,USDT_DASH,Crossover moving average,0,8,24,-41.07
465.69,424.61,343,343,0,0,1233.337976,1107.833015,USDT_ETH,Crossover moving average,0,18,30,-41.08
465.69,424.5,413,413,0,0,1207.691641,1107.833015,USDT_ETH,Crossover moving average,0,24,30,-41.19
235.69,194.39,326,325,0,0,592.2757066,752.0568798,USDT_ADA,Crossover moving average,0,14,28,-41.3
-12.85,-54.22,659,658,0,0,122.4120693,138.1956851,USDT_DASH,Crossover moving average,0,4,16,-41.37
0.68,-40.87,481,481,0,0,120.8113156,307.88158,USDT_NEO,Crossover moving average,0,4,24,-41.55
0.68,-40.93,540,539,0,0,131.2351321,307.88158,USDT_NEO,Crossover moving average,0,16,20,-41.61
0.68,-41.04,397,396,0,0,103.2608885,307.88158,USDT_NEO,Crossover moving average,0,12,22,-41.72
13.31,-28.47,851,851,0,0,168.1114357,536.2667006,USDT_XRP,Crossover moving average,0,2,20,-41.78
-12.85,-54.65,461,460,0,0,146.7219186,138.1956851,USDT_DASH,Crossover moving average,0,2,48,-41.8
0.68,-41.13,240,239,0,0,118.0387876,307.88158,USDT_NEO,Crossover moving average,0,36,18,-41.81
197.62,155.68,238,238,0,0,333.7974862,434.2002572,USDT_LTC,Crossover moving average,0,12,48,-41.94
13.31,-28.96,576,575,0,0,176.8859745,536.2667006,USDT_XRP,Crossover moving average,0,6,20,-42.27
0.68,-41.6,248,247,0,0,102.140103,307.88158,USDT_NEO,Crossover moving average,0,36,12,-42.28
13.31,-29.11,766,765,0,0,131.6921158,536.2667006,USDT_XRP,Crossover moving average,0,26,24,-42.42
13.31,-29.12,900,899,0,0,192.6030834,536.2667006,USDT_XRP,Crossover moving average,0,18,20,-42.43
13.31,-29.22,1844,1844,0,0,164.2341426,536.2667006,USDT_XRP,Crossover moving average,0,2,6,-42.53
197.62,155.08,265,265,0,0,259.7106231,434.2002572,USDT_LTC,Crossover moving average,0,10,46,-42.54
-12.85,-55.5,559,559,0,0,154.4191562,138.1956851,USDT_DASH,Crossover moving average,0,38,36,-42.65
0.68,-42,677,677,0,0,108.079596,307.88158,USDT_NEO,Crossover moving average,0,2,22,-42.68
0.68,-42.08,231,230,0,0,120.1368932,307.88158,USDT_NEO,Crossover moving average,0,38,18,-42.76
0.68,-42.16,650,649,0,0,154.0615821,307.88158,USDT_NEO,Crossover moving average,0,12,16,-42.84
197.62,154.78,267,267,0,0,288.0582015,434.2002572,USDT_LTC,Crossover moving average,0,28,40,-42.84
13.31,-29.55,484,483,0,0,157.1217309,536.2667006,USDT_XRP,Crossover moving average,0,10,22,-42.86
13.31,-29.58,1268,1268,0,0,158.6012774,536.2667006,USDT_XRP,Crossover moving average,0,2,10,-42.89
13.31,-29.66,758,757,0,0,165.2496387,536.2667006,USDT_XRP,Crossover moving average,0,6,14,-42.97
13.31,-29.75,323,323,0,0,131.3944466,536.2667006,USDT_XRP,Crossover moving average,0,32,14,-43.06
0.68,-42.4,773,772,0,0,103.8364,307.88158,USDT_NEO,Crossover moving average,0,16,18,-43.08
13.31,-29.82,359,359,0,0,177.6493628,536.2667006,USDT_XRP,Crossover moving average,0,30,18,-43.13
0.68,-42.47,230,229,0,0,118.1351055,307.88158,USDT_NEO,Crossover moving average,0,40,16,-43.15
197.62,154.28,442,442,0,0,244.221109,434.2002572,USDT_LTC,Crossover moving average,0,22,28,-43.34
0.68,-42.67,239,238,0,0,115.7273102,307.88158,USDT_NEO,Crossover moving average,0,38,16,-43.35
0.68,-42.75,267,266,0,0,114.7716717,307.88158,USDT_NEO,Crossover moving average,0,32,14,-43.43
0.68,-42.81,280,280,0,0,92.65790774,307.88158,USDT_NEO,Crossover moving average,0,38,44,-43.49
0.68,-42.85,246,245,0,0,105.0404039,307.88158,USDT_NEO,Crossover moving average,0,36,20,-43.53
197.62,154.04,250,250,0,0,334.4897455,434.2002572,USDT_LTC,Crossover moving average,0,12,46,-43.58
0.68,-42.96,188,187,0,0,106.4115745,307.88158,USDT_NEO,Crossover moving average,0,48,28,-43.64
13.31,-30.38,584,583,0,0,135.8750647,536.2667006,USDT_XRP,Crossover moving average,0,2,40,-43.69
13.31,-30.42,819,819,0,0,240.389933,536.2667006,USDT_XRP,Crossover moving average,0,14,4,-43.73
-12.85,-56.64,1174,1173,0,0,173.5835983,138.1956851,USDT_DASH,Crossover moving average,0,4,8,-43.79
0.68,-43.15,251,250,0,0,112.199483,307.88158,USDT_NEO,Crossover moving average,0,34,16,-43.83
13.31,-30.58,1325,1324,0,0,135.7878921,536.2667006,USDT_XRP,Crossover moving average,0,8,10,-43.89
0.68,-43.23,440,439,0,0,102.7584916,307.88158,USDT_NEO,Crossover moving average,0,10,20,-43.91
0.68,-43.45,245,244,0,0,115.3489496,307.88158,USDT_NEO,Crossover moving average,0,36,16,-44.13
0.68,-43.53,482,482,0,0,144.7407112,307.88158,USDT_NEO,Crossover moving average,0,6,20,-44.21
0.68,-43.54,590,590,0,0,149.8687144,307.88158,USDT_NEO,Crossover moving average,0,4,18,-44.22
235.69,191.41,346,346,0,0,702.0747636,752.0568798,USDT_ADA,Crossover moving average,0,4,48,-44.28
197.62,153.28,255,255,0,0,306.8079866,434.2002572,USDT_LTC,Crossover moving average,0,28,42,-44.34
0.68,-43.67,471,471,0,0,83.14199383,307.88158,USDT_NEO,Crossover moving average,0,40,42,-44.35
13.31,-31.06,474,473,0,0,118.7758619,536.2667006,USDT_XRP,Crossover moving average,0,4,32,-44.37
13.31,-31.13,306,306,0,0,142.5069289,536.2667006,USDT_XRP,Crossover moving average,0,34,14,-44.44
-12.85,-57.29,444,443,0,0,138.7115508,138.1956851,USDT_DASH,Crossover moving average,0,8,22,-44.44
13.31,-31.2,500,499,0,0,116.3903218,536.2667006,USDT_XRP,Crossover moving average,0,4,30,-44.51
197.62,152.98,599,599,0,0,296.5541595,434.2002572,USDT_LTC,Crossover moving average,0,38,40,-44.64
235.69,191,349,348,0,0,637.0271733,752.0568798,USDT_ADA,Crossover moving average,0,12,26,-44.69
-12.85,-57.55,496,495,0,0,147.3398407,138.1956851,USDT_DASH,Crossover moving average,0,6,20,-44.7
-12.85,-57.56,408,407,0,0,175.1551455,138.1956851,USDT_DASH,Crossover moving average,0,14,24,-44.71
13.31,-31.47,304,304,0,0,154.256857,536.2667006,USDT_XRP,Crossover moving average,0,46,6,-44.78
-12.85,-57.69,674,674,0,0,135.5118269,138.1956851,USDT_DASH,Crossover moving average,0,6,14,-44.84
0.68,-44.39,264,263,0,0,110.0973433,307.88158,USDT_NEO,Crossover moving average,0,32,16,-45.07
13.31,-31.92,609,608,0,0,190.5562954,536.2667006,USDT_XRP,Crossover moving average,0,6,18,-45.23
-12.85,-58.09,477,476,0,0,155.2569506,138.1956851,USDT_DASH,Crossover moving average,0,2,46,-45.24
300.87,255.63,223,222,0,0,531.2870113,590.3701844,USDT_BTC,Crossover moving average,0,16,46,-45.24
235.69,190.3,197,197,0,0,553.6067274,752.0568798,USDT_ADA,Crossover moving average,0,20,48,-45.39
0.68,-44.87,186,185,0,0,135.252391,307.88158,USDT_NEO,Crossover moving average,0,48,18,-45.55
235.69,190.01,1122,1121,0,0,642.6866005,752.0568798,USDT_ADA,Crossover moving average,0,8,10,-45.68
13.31,-32.47,810,809,0,0,165.542978,536.2667006,USDT_XRP,Crossover moving average,0,2,22,-45.78
300.87,255.02,673,673,0,0,490.5851566,590.3701844,USDT_BTC,Crossover moving average,0,30,32,-45.85
-12.85,-58.77,612,611,0,0,135.4843633,138.1956851,USDT_DASH,Crossover moving average,0,6,16,-45.92
13.31,-32.62,438,437,0,0,147.4182367,536.2667006,USDT_XRP,Crossover moving average,0,8,26,-45.93
-12.85,-58.81,972,971,0,0,119.0707512,138.1956851,USDT_DASH,Crossover moving average,0,12,14,-45.96
0.68,-45.48,196,195,0,0,109.0130661,307.88158,USDT_NEO,Crossover moving average,0,46,30,-46.16
0.68,-45.59,330,330,0,0,106.8093816,307.88158,USDT_NEO,Crossover moving average,0,4,48,-46.27
0.68,-45.74,191,190,0,0,98.11788661,307.88158,USDT_NEO,Crossover moving average,0,46,24,-46.42
13.31,-33.12,453,452,0,0,118.2033713,536.2667006,USDT_XRP,Crossover moving average,0,6,28,-46.43
13.31,-33.12,1191,1190,0,0,149.5575942,536.2667006,USDT_XRP,Crossover moving average,0,10,12,-46.43
13.31,-33.13,515,514,0,0,130.0470859,536.2667006,USDT_XRP,Crossover moving average,0,4,28,-46.44
0.68,-45.79,826,825,0,0,133.4426782,307.88158,USDT_NEO,Crossover moving average,0,14,16,-46.47
13.31,-33.45,323,323,0,0,163.9601785,536.2667006,USDT_XRP,Crossover moving average,0,38,8,-46.76
465.69,418.92,435,435,0,0,1313.317796,1107.833015,USDT_ETH,Crossover moving average,0,22,28,-46.77
0.68,-46.1,658,658,0,0,149.5763137,307.88158,USDT_NEO,Crossover moving average,0,8,14,-46.78
0.68,-46.22,369,368,0,0,107.1249379,307.88158,USDT_NEO,Crossover moving average,0,12,24,-46.9
13.31,-33.86,714,713,0,0,180.6511808,536.2667006,USDT_XRP,Crossover moving average,0,30,28,-47.17
0.68,-46.5,918,918,0,0,155.4199468,307.88158,USDT_NEO,Crossover moving average,0,12,14,-47.18
-12.85,-60.27,392,391,0,0,150.8369042,138.1956851,USDT_DASH,Crossover moving average,0,8,26,-47.42
0.68,-46.78,211,210,0,0,109.3717669,307.88158,USDT_NEO,Crossover moving average,0,44,30,-47.46
-12.85,-60.48,699,699,0,0,153.5724518,138.1956851,USDT_DASH,Crossover moving average,0,8,14,-47.63
13.31,-34.36,439,438,0,0,146.9872613,536.2667006,USDT_XRP,Crossover moving average,0,4,38,-47.67
13.31,-34.41,912,912,0,0,164.0505131,536.2667006,USDT_XRP,Crossover moving average,0,2,18,-47.72
0.68,-47.24,447,446,0,0,100.914235,307.88158,USDT_NEO,Crossover moving average,0,12,20,-47.92
300.87,252.9,321,320,0,0,491.2674586,590.3701844,USDT_BTC,Crossover moving average,0,42,48,-47.97
0.68,-47.29,630,630,0,0,177.8863129,307.88158,USDT_NEO,Crossover moving average,0,4,16,-47.97
0.68,-47.35,249,248,0,0,104.6031154,307.88158,USDT_NEO,Crossover moving average,0,36,14,-48.03
197.62,149.51,529,529,0,0,239.3941488,434.2002572,USDT_LTC,Crossover moving average,0,24,28,-48.11
0.68,-47.46,239,238,0,0,108.4158227,307.88158,USDT_NEO,Crossover moving average,0,42,32,-48.14
-12.85,-61.13,1148,1148,0,0,223.8542873,138.1956851,USDT_DASH,Crossover moving average,0,2,10,-48.28
0.68,-47.61,199,198,0,0,99.48426218,307.88158,USDT_NEO,Crossover moving average,0,44,26,-48.29
-12.85,-61.27,952,952,0,0,167.978287,138.1956851,USDT_DASH,Crossover moving average,0,2,14,-48.42
300.87,252.42,433,433,0,0,488.4191443,590.3701844,USDT_BTC,Crossover moving average,0,26,32,-48.45
13.31,-35.17,1077,1076,0,0,139.2826155,536.2667006,USDT_XRP,Crossover moving average,0,6,10,-48.48
-12.85,-61.37,549,548,0,0,143.8406812,138.1956851,USDT_DASH,Crossover moving average,0,6,18,-48.52
13.31,-35.27,485,485,0,0,139.155272,536.2667006,USDT_XRP,Crossover moving average,0,26,20,-48.58
0.68,-47.99,250,249,0,0,105.9734943,307.88158,USDT_NEO,Crossover moving average,0,34,14,-48.67
13.31,-35.37,583,582,0,0,173.7577556,536.2667006,USDT_XRP,Crossover moving average,0,4,24,-48.68
13.31,-35.44,1496,1496,0,0,149.6210884,536.2667006,USDT_XRP,Crossover moving average,0,2,8,-48.75
0.68,-48.08,218,217,0,0,121.7756746,307.88158,USDT_NEO,Crossover moving average,0,42,18,-48.76
197.62,148.83,801,801,0,0,365.1042799,434.2002572,USDT_LTC,Crossover moving average,0,14,4,-48.79
13.31,-35.5,445,444,0,0,192.6998774,536.2667006,USDT_XRP,Crossover moving average,0,14,24,-48.81
13.31,-35.73,263,263,0,0,171.6254378,536.2667006,USDT_XRP,Crossover moving average,0,38,18,-49.04
0.68,-48.59,204,203,0,0,117.0906767,307.88158,USDT_NEO,Crossover moving average,0,44,16,-49.27
-12.85,-62.16,526,525,0,0,141.543331,138.1956851,USDT_DASH,Crossover moving average,0,8,18,-49.31
0.68,-48.74,775,775,0,0,204.797356,307.88158,USDT_NEO,Crossover moving average,0,4,12,-49.42
13.31,-36.13,331,331,0,0,126.2744168,536.2667006,USDT_XRP,Crossover moving average,0,32,12,-49.44
0.68,-49.01,197,196,0,0,100.2937112,307.88158,USDT_NEO,Crossover moving average,0,46,26,-49.69
13.31,-36.44,782,781,0,0,169.4696847,536.2667006,USDT_XRP,Crossover moving average,0,2,24,-49.75
13.31,-36.46,438,437,0,0,188.7774381,536.2667006,USDT_XRP,Crossover moving average,0,30,24,-49.77
0.68,-49.15,556,556,0,0,136.1902789,307.88158,USDT_NEO,Crossover moving average,0,4,20,-49.83
0.68,-49.19,276,276,0,0,98.17089442,307.88158,USDT_NEO,Crossover moving average,0,40,46,-49.87
-12.85,-62.75,1357,1357,0,0,153.8515531,138.1956851,USDT_DASH,Crossover moving average,0,6,8,-49.9
0.68,-49.25,461,461,0,0,126.6893776,307.88158,USDT_NEO,Crossover moving average,0,42,44,-49.93
0.68,-49.43,414,414,0,0,116.0682295,307.88158,USDT_NEO,Crossover moving average,0,6,24,-50.11
0.68,-49.47,457,457,0,0,111.8623786,307.88158,USDT_NEO,Crossover moving average,0,44,46,-50.15
13.31,-36.87,420,419,0,0,159.5943712,536.2667006,USDT_XRP,Crossover moving average,0,32,26,-50.18
235.69,185.43,391,391,0,0,689.7517063,752.0568798,USDT_ADA,Crossover moving average,0,4,36,-50.26
0.68,-49.61,252,251,0,0,106.9918012,307.88158,USDT_NEO,Crossover moving average,0,36,22,-50.29
0.68,-49.63,227,226,0,0,111.6963829,307.88158,USDT_NEO,Crossover moving average,0,40,18,-50.31
0.68,-49.65,531,530,0,0,97.46305108,307.88158,USDT_NEO,Crossover moving average,0,12,18,-50.33
0.68,-49.94,190,189,0,0,122.0463806,307.88158,USDT_NEO,Crossover moving average,0,48,20,-50.62
-12.85,-63.52,396,395,0,0,167.7766202,138.1956851,USDT_DASH,Crossover moving average,0,10,24,-50.67
197.62,146.86,296,296,0,0,294.7240447,434.2002572,USDT_LTC,Crossover moving average,0,34,42,-50.76
0.68,-50.14,820,820,0,0,145.0469173,307.88158,USDT_NEO,Crossover moving average,0,2,16,-50.82
13.31,-37.54,489,488,0,0,175.8640857,536.2667006,USDT_XRP,Crossover moving average,0,12,22,-50.85
197.62,146.36,217,217,0,0,324.8524039,434.2002572,USDT_LTC,Crossover moving average,0,30,48,-51.26
0.68,-50.6,205,204,0,0,99.03553102,307.88158,USDT_NEO,Crossover moving average,0,44,28,-51.28
-12.85,-64.28,622,621,0,0,138.6660712,138.1956851,USDT_DASH,Crossover moving average,0,10,16,-51.43
0.68,-50.87,326,325,0,0,112.7989731,307.88158,USDT_NEO,Crossover moving average,0,32,24,-51.55
0.68,-50.91,292,291,0,0,104.6873485,307.88158,USDT_NEO,Crossover moving average,0,40,34,-51.59
197.62,145.95,309,309,0,0,238.2835608,434.2002572,USDT_LTC,Crossover moving average,0,10,38,-51.67
-12.85,-64.72,470,469,0,0,149.8192595,138.1956851,USDT_DASH,Crossover moving average,0,8,20,-51.87
13.31,-38.6,532,531,0,0,148.0183255,536.2667006,USDT_XRP,Crossover moving average,0,28,24,-51.91
-12.85,-64.91,448,447,0,0,175.8531394,138.1956851,USDT_DASH,Crossover moving average,0,14,22,-52.06
13.31,-38.85,808,808,0,0,104.5963152,536.2667006,USDT_XRP,Crossover moving average,0,24,22,-52.16
300.87,248.58,337,337,0,0,481.849094,590.3701844,USDT_BTC,Crossover moving average,0,24,34,-52.29
0.68,-51.63,645,645,0,0,181.4202959,307.88158,USDT_NEO,Crossover moving average,0,6,14,-52.31
0.68,-51.9,223,222,0,0,107.0835827,307.88158,USDT_NEO,Crossover moving average,0,42,30,-52.58
300.87,248.17,357,356,0,0,528.4958601,590.3701844,USDT_BTC,Crossover moving average,0,4,48,-52.7
13.31,-39.44,496,495,0,0,137.2373821,536.2667006,USDT_XRP,Crossover moving average,0,8,22,-52.75
13.31,-39.53,575,575,0,0,155.5676995,536.2667006,USDT_XRP,Crossover moving average,0,26,22,-52.84
13.31,-39.54,660,659,0,0,204.3117506,536.2667006,USDT_XRP,Crossover moving average,0,8,16,-52.85
0.68,-52.22,262,261,0,0,99.67667399,307.88158,USDT_NEO,Crossover moving average,0,40,32,-52.9
-12.85,-65.8,433,432,0,0,179.627194,138.1956851,USDT_DASH,Crossover moving average,0,12,22,-52.95
13.31,-39.67,297,297,0,0,152.6308619,536.2667006,USDT_XRP,Crossover moving average,0,38,10,-52.98
0.68,-52.33,196,195,0,0,134.1766437,307.88158,USDT_NEO,Crossover moving average,0,46,20,-53.01
0.68,-52.35,717,717,0,0,139.0127448,307.88158,USDT_NEO,Crossover moving average,0,10,14,-53.03
13.31,-39.73,291,291,0,0,143.7328202,536.2667006,USDT_XRP,Crossover moving average,0,36,14,-53.04
0.68,-52.45,368,367,0,0,107.2898773,307.88158,USDT_NEO,Crossover moving average,0,30,24,-53.13
197.62,144.45,234,234,0,0,303.8335333,434.2002572,USDT_LTC,Crossover moving average,0,26,44,-53.17
235.69,182.5,471,471,0,0,648.9027734,752.0568798,USDT_ADA,Crossover moving average,0,2,46,-53.19
197.62,144.42,221,221,0,0,322.0144819,434.2002572,USDT_LTC,Crossover moving average,0,28,46,-53.2
-12.85,-66.21,419,418,0,0,168.9159906,138.1956851,USDT_DASH,Crossover moving average,0,10,22,-53.36
13.31,-40.08,549,548,0,0,163.7383879,536.2667006,USDT_XRP,Crossover moving average,0,4,26,-53.39
0.68,-52.76,722,721,0,0,135.230489,307.88158,USDT_NEO,Crossover moving average,0,18,20,-53.44
-12.85,-66.3,396,395,0,0,181.7336084,138.1956851,USDT_DASH,Crossover moving average,0,12,24,-53.45
300.87,247.41,540,539,0,0,454.9554928,590.3701844,USDT_BTC,Crossover moving average,0,46,48,-53.46
0.68,-52.8,333,333,0,0,112.7698303,307.88158,USDT_NEO,Crossover moving average,0,42,46,-53.48
197.62,144.06,269,269,0,0,258.726728,434.2002572,USDT_LTC,Crossover moving average,0,12,42,-53.56
13.31,-40.65,383,382,0,0,170.9049107,536.2667006,USDT_XRP,Crossover moving average,0,30,22,-53.96
235.69,181.58,368,367,0,0,504.5003364,752.0568798,USDT_ADA,Crossover moving average,0,38,42,-54.11
-12.85,-67.02,797,797,0,0,150.9413692,138.1956851,USDT_DASH,Crossover moving average,0,6,12,-54.17
-12.85,-67.03,1648,1647,0,0,233.9679861,138.1956851,USDT_DASH,Crossover moving average,0,4,6,-54.18
13.31,-40.93,314,314,0,0,121.9393619,536.2667006,USDT_XRP,Crossover moving average,0,34,12,-54.24
-12.85,-67.12,841,840,0,0,203.5431586,138.1956851,USDT_DASH,Crossover moving average,0,16,18,-54.27
0.68,-53.7,336,336,0,0,115.2412755,307.88158,USDT_NEO,Crossover moving average,0,40,44,-54.38
197.62,142.98,274,274,0,0,220.9152797,434.2002572,USDT_LTC,Crossover moving average,0,10,44,-54.64
0.68,-53.97,233,232,0,0,106.947259,307.88158,USDT_NEO,Crossover moving average,0,38,24,-54.65
-12.85,-67.6,530,529,0,0,157.3798896,138.1956851,USDT_DASH,Crossover moving average,0,10,18,-54.75
0.68,-54.12,720,720,0,0,127.2911146,307.88158,USDT_NEO,Crossover moving average,0,2,20,-54.8
13.31,-41.49,433,432,0,0,207.2907847,536.2667006,USDT_XRP,Crossover moving average,0,12,24,-54.8
235.69,180.86,475,475,0,0,504.9440679,752.0568798,USDT_ADA,Crossover moving average,0,22,16,-54.83
197.62,142.54,377,377,0,0,263.8543472,434.2002572,USDT_LTC,Crossover moving average,0,42,46,-55.08
13.31,-42.02,541,540,0,0,154.584869,536.2667006,USDT_XRP,Crossover moving average,0,12,20,-55.33
197.62,142.29,448,447,0,0,266.4432836,434.2002572,USDT_LTC,Crossover moving average,0,24,14,-55.33
13.31,-42.11,528,527,0,0,175.8348363,536.2667006,USDT_XRP,Crossover moving average,0,6,22,-55.42
13.31,-42.12,1111,1110,0,0,149.2584517,536.2667006,USDT_XRP,Crossover moving average,0,12,14,-55.43
13.31,-42.12,292,292,0,0,155.1366502,536.2667006,USDT_XRP,Crossover moving average,0,48,6,-55.43
0.68,-54.84,911,911,0,0,238.7085227,307.88158,USDT_NEO,Crossover moving average,0,6,10,-55.52
0.68,-54.85,207,206,0,0,107.5642578,307.88158,USDT_NEO,Crossover moving average,0,42,24,-55.53
-12.85,-68.46,767,766,0,0,155.9078831,138.1956851,USDT_DASH,Crossover moving average,0,10,14,-55.61
13.31,-42.53,992,992,0,0,160.5867728,536.2667006,USDT_XRP,Crossover moving average,0,2,16,-55.84
197.62,141.73,287,287,0,0,223.8456915,434.2002572,USDT_LTC,Crossover moving average,0,10,42,-55.89
-12.85,-68.85,1071,1071,0,0,144.9314822,138.1956851,USDT_DASH,Crossover moving average,0,10,12,-56
-12.85,-68.85,632,631,0,0,155.3360971,138.1956851,USDT_DASH,Crossover moving average,0,14,18,-56
13.31,-42.9,678,677,0,0,175.9007748,536.2667006,USDT_XRP,Crossover moving average,0,6,16,-56.21
197.62,141.35,424,423,0,0,350.6794959,434.2002572,USDT_LTC,Crossover moving average,0,32,6,-56.27
0.68,-55.65,235,234,0,0,109.158842,307.88158,USDT_NEO,Crossover moving average,0,38,22,-56.33
0.68,-55.67,756,756,0,0,142.7051006,307.88158,USDT_NEO,Crossover moving average,0,2,18,-56.35
0.68,-55.71,285,284,0,0,111.4553002,307.88158,USDT_NEO,Crossover moving average,0,34,24,-56.39
-12.85,-69.29,1040,1040,0,0,209.1748489,138.1956851,USDT_DASH,Crossover moving average,0,2,12,-56.44
-12.85,-69.38,684,683,0,0,151.3733128,138.1956851,USDT_DASH,Crossover moving average,0,12,16,-56.53
197.62,141.07,283,283,0,0,248.3985584,434.2002572,USDT_LTC,Crossover moving average,0,38,46,-56.55
300.87,244.29,312,311,0,0,516.2168743,590.3701844,USDT_BTC,Crossover moving average,0,6,46,-56.58
0.68,-55.93,222,221,0,0,109.1664645,307.88158,USDT_NEO,Crossover moving average,0,38,20,-56.61
197.62,140.94,387,386,0,0,304.4545318,434.2002572,USDT_LTC,Crossover moving average,0,28,12,-56.68
13.31,-43.51,540,539,0,0,155.8575758,536.2667006,USDT_XRP,Crossover moving average,0,8,20,-56.82
197.62,140.76,367,367,0,0,234.6054148,434.2002572,USDT_LTC,Crossover moving average,0,20,30,-56.86
13.31,-43.64,295,295,0,0,131.9169383,536.2667006,USDT_XRP,Crossover moving average,0,36,12,-56.95
465.69,408.68,286,286,0,0,1098.061423,1107.833015,USDT_ETH,Crossover moving average,0,8,44,-57.01
13.31,-43.84,634,633,0,0,132.7239911,536.2667006,USDT_XRP,Crossover moving average,0,2,36,-57.15
13.31,-44.1,469,468,0,0,143.1495289,536.2667006,USDT_XRP,Crossover moving average,0,8,24,-57.41
13.31,-44.15,479,478,0,0,148.1738913,536.2667006,USDT_XRP,Crossover moving average,0,6,26,-57.46
0.68,-56.81,191,190,0,0,102.4468197,307.88158,USDT_NEO,Crossover moving average,0,46,28,-57.49
-12.85,-70.35,516,515,0,0,180.6013933,138.1956851,USDT_DASH,Crossover moving average,0,14,20,-57.5
235.69,178.07,327,326,0,0,546.7474093,752.0568798,USDT_ADA,Crossover moving average,0,12,28,-57.62
0.68,-56.95,204,203,0,0,118.7667849,307.88158,USDT_NEO,Crossover moving average,0,44,20,-57.63
235.69,178.05,437,436,0,0,567.3082722,752.0568798,USDT_ADA,Crossover moving average,0,18,24,-57.64
13.31,-44.49,1522,1521,0,0,139.1687434,536.2667006,USDT_XRP,Crossover moving average,0,6,8,-57.8
13.31,-44.5,687,687,0,0,147.3176597,536.2667006,USDT_XRP,Crossover moving average,0,32,30,-57.81
235.69,177.83,203,203,0,0,635.6246705,752.0568798,USDT_ADA,Crossover moving average,0,16,48,-57.86
235.69,177.75,465,465,0,0,579.2639384,752.0568798,USDT_ADA,Crossover moving average,0,46,44,-57.94
197.62,139.3,249,249,0,0,295.4959401,434.2002572,USDT_LTC,Crossover moving average,0,32,44,-58.32
0.68,-57.8,744,744,0,0,224.8999685,307.88158,USDT_NEO,Crossover moving average,0,6,12,-58.48
13.31,-45.21,614,613,0,0,130.177005,536.2667006,USDT_XRP,Crossover moving average,0,2,38,-58.52
13.31,-45.22,583,582,0,0,167.8562791,536.2667006,USDT_XRP,Crossover moving average,0,10,18,-58.53
0.68,-57.86,212,211,0,0,115.0554166,307.88158,USDT_NEO,Crossover moving average,0,42,20,-58.54
0.68,-58.1,223,222,0,0,110.3661324,307.88158,USDT_NEO,Crossover moving average,0,42,28,-58.78
197.62,138.78,226,226,0,0,294.2776354,434.2002572,USDT_LTC,Crossover moving average,0,32,48,-58.84
13.31,-45.53,526,525,0,0,143.9803388,536.2667006,USDT_XRP,Crossover moving average,0,10,20,-58.84
13.31,-45.59,508,507,0,0,206.3006159,536.2667006,USDT_XRP,Crossover moving average,0,14,22,-58.9
0.68,-58.3,447,447,0,0,125.3903666,307.88158,USDT_NEO,Crossover moving average,0,46,48,-58.98
0.68,-58.31,302,301,0,0,110.7495096,307.88158,USDT_NEO,Crossover moving average,0,38,32,-58.99
0.68,-58.36,1518,1517,0,0,156.9118269,307.88158,USDT_NEO,Crossover moving average,0,2,6,-59.04
0.68,-58.56,992,992,0,0,145.55047,307.88158,USDT_NEO,Crossover moving average,0,10,12,-59.24
0.68,-58.63,273,273,0,0,133.165737,307.88158,USDT_NEO,Crossover moving average,0,42,48,-59.31
0.68,-58.73,222,221,0,0,112.5897761,307.88158,USDT_NEO,Crossover moving average,0,40,20,-59.41
13.31,-46.1,1322,1322,0,0,136.9005694,536.2667006,USDT_XRP,Crossover moving average,0,4,8,-59.41
0.68,-58.78,358,357,0,0,113.3219043,307.88158,USDT_NEO,Crossover moving average,0,32,26,-59.46
300.87,241.39,381,381,0,0,463.0702707,590.3701844,USDT_BTC,Crossover moving average,0,24,32,-59.48
197.62,138.11,314,314,0,0,220.9694862,434.2002572,USDT_LTC,Crossover moving average,0,10,36,-59.51
13.31,-46.23,329,328,0,0,165.0174212,536.2667006,USDT_XRP,Crossover moving average,0,34,24,-59.54
13.31,-46.28,282,282,0,0,169.4666147,536.2667006,USDT_XRP,Crossover moving average,0,36,16,-59.59
13.31,-46.29,280,280,0,0,147.5592087,536.2667006,USDT_XRP,Crossover moving average,0,36,20,-59.6
13.31,-46.51,660,659,0,0,122.8822507,536.2667006,USDT_XRP,Crossover moving average,0,2,32,-59.82
197.62,137.78,248,248,0,0,259.4346736,434.2002572,USDT_LTC,Crossover moving average,0,26,42,-59.84
13.31,-46.58,589,588,0,0,164.8824858,536.2667006,USDT_XRP,Crossover moving average,0,8,18,-59.89
